severity,sheet,row_number,weapon,field,value,message
warning,HCs,48,Sixth Sense,Name,Sixth Sense,Multiple manifest weapons matched; selected 3163473092 by release and collectible tie-breakers
warning,HCs,50,"Judgment
RotN version",Name,"Judgment
RotN version",Multiple manifest weapons matched; selected 2226572694 by release and collectible tie-breakers
warning,HCs,61,Bottom Dollar,Name,Bottom Dollar,Multiple manifest weapons matched; selected 2953199259 by release and collectible tie-breakers
warning,HCs,63,Frontier's Cry,Name,Frontier's Cry,Multiple manifest weapons matched; selected 3203303472 by release and collectible tie-breakers
warning,Pulses,3,Claws of the Wolf,Name,Claws of the Wolf,Multiple manifest weapons matched; selected 3634548599 by release and collectible tie-breakers
warning,Pulses,10,Blast Furnace,Name,Blast Furnace,Multiple manifest weapons matched; selected 52683113 by release and collectible tie-breakers
warning,Pulses,20,Jurassic Green,Name,Jurassic Green,Multiple manifest weapons matched; selected 3103255595 by release and collectible tie-breakers
warning,Pulses,38,"Relentless
RotN version",Name,"Relentless
RotN version",Multiple manifest weapons matched; selected 3733988413 by release and collectible tie-breakers
warning,Pulses,39,Relentless,Name,Relentless,Multiple manifest weapons matched; selected 2831259643 by release and collectible tie-breakers
warning,Pulses,40,Jorum's Claw,Name,Jorum's Claw,Multiple manifest weapons matched; selected 3634548598 by release and collectible tie-breakers
warning,Pulses,41,Stay Frosty,Name,Stay Frosty,Multiple manifest weapons matched; selected 3910523587 by release and collectible tie-breakers
warning,Pulses,47,Aisha's Care,Name,Aisha's Care,Multiple manifest weapons matched; selected 3614211586 by release and collectible tie-breakers
warning,Pulses,50,Ogma PR6,Name,Ogma PR6,Multiple manifest weapons matched; selected 324584912 by release and collectible tie-breakers
warning,Pulses,52,Yesteryear,Name,Yesteryear,Multiple manifest weapons matched; selected 4028000428 by release and collectible tie-breakers
warning,Pulses,55,The Third Axiom,Name,The Third Axiom,Multiple manifest weapons matched; selected 3744058588 by release and collectible tie-breakers
warning,Pulses,59,Cold Denial,Name,Cold Denial,Multiple manifest weapons matched; selected 324584913 by release and collectible tie-breakers
warning,Scouts,9,No Feelings,Name,No Feelings,Multiple manifest weapons matched; selected 1271275406 by release and collectible tie-breakers
warning,Scouts,14,Patron of Lost Causes,Name,Patron of Lost Causes,Multiple manifest weapons matched; selected 3156551030 by release and collectible tie-breakers
warning,Scouts,31,Red Tape,Name,Red Tape,Multiple manifest weapons matched; selected 736362511 by release and collectible tie-breakers
warning,Scouts,37,Live Fire,Name,Live Fire,Multiple manifest weapons matched; selected 3156551031 by release and collectible tie-breakers
warning,Scouts,38,"Long Arm
RotN version",Name,"Long Arm
RotN version",Multiple manifest weapons matched; selected 4249949938 by release and collectible tie-breakers
warning,Scouts,39,Taraxippos,Name,Taraxippos,Multiple manifest weapons matched; selected 4148460558 by release and collectible tie-breakers
warning,Scouts,44,Glissando-47,Name,Glissando-47,Multiple manifest weapons matched; selected 3156551028 by release and collectible tie-breakers
warning,Sidearms,9,Heliocentric QSc,Name,Heliocentric QSc,Multiple manifest weapons matched; selected 1291040555 by release and collectible tie-breakers
warning,Sidearms,10,Insurmountable,Name,Insurmountable,Multiple manifest weapons matched; selected 2596736862 by release and collectible tie-breakers
warning,Sidearms,14,Fimbulwinter Stitch,Name,Fimbulwinter Stitch,Multiple manifest weapons matched; selected 3685829362 by release and collectible tie-breakers
warning,Sidearms,15,Anonymous Autumn,Name,Anonymous Autumn,Multiple manifest weapons matched; selected 1644501332 by release and collectible tie-breakers
warning,Sidearms,20,"Liminal Vigil
RotN version",Name,"Liminal Vigil
RotN version",Multiple manifest weapons matched; selected 2575844666 by release and collectible tie-breakers
warning,Sidearms,21,Peacebond,Name,Peacebond,Multiple manifest weapons matched; selected 247984829 by release and collectible tie-breakers
warning,Sidearms,29,Allied Demand,Name,Allied Demand,Multiple manifest weapons matched; selected 247984830 by release and collectible tie-breakers
warning,SMGs,4,Yeartide Apex,Name,Yeartide Apex,Multiple manifest weapons matched; selected 3293207827 by release and collectible tie-breakers
warning,SMGs,14,The Title,Name,The Title,Multiple manifest weapons matched; selected 4106258882 by release and collectible tie-breakers
warning,SMGs,16,Vikala SMG4,Name,Vikala SMG4,Multiple manifest weapons matched; selected 3210792817 by release and collectible tie-breakers
warning,SMGs,18,Gunburn,Name,Gunburn,Multiple manifest weapons matched; selected 3431536253 by release and collectible tie-breakers
warning,SMGs,19,"No Survivors
RotN version",Name,"No Survivors
RotN version",Multiple manifest weapons matched; selected 4228149269 by release and collectible tie-breakers
warning,SMGs,37,The Hero's Burden,Name,The Hero's Burden,Multiple manifest weapons matched; selected 4222913208 by release and collectible tie-breakers
warning,BGLs,6,Festival Flight,Name,Festival Flight,Multiple manifest weapons matched; selected 4019651319 by release and collectible tie-breakers
warning,BGLs,7,Gizmo Weft,Name,Gizmo Weft,Multiple manifest weapons matched; selected 4069880346 by release and collectible tie-breakers
warning,BGLs,12,Liturgy,Name,Liturgy,Multiple manifest weapons matched; selected 3377522331 by release and collectible tie-breakers
warning,BGLs,13,Romantic Death,Name,Romantic Death,Multiple manifest weapons matched; selected 4169082039 by release and collectible tie-breakers
warning,BGLs,16,"Wilderflight
RotN version",Name,"Wilderflight
RotN version",Multiple manifest weapons matched; selected 1206729100 by release and collectible tie-breakers
warning,BGLs,21,"New Pacific Epitaph
RotN version",Name,"New Pacific Epitaph
RotN version",Multiple manifest weapons matched; selected 2059741649 by release and collectible tie-breakers
warning,BGLs,22,Permafrost,Name,Permafrost,Multiple manifest weapons matched; selected 2922964484 by release and collectible tie-breakers
warning,BGLs,23,Tusk of the Boar,Name,Tusk of the Boar,Multiple manifest weapons matched; selected 491956886 by release and collectible tie-breakers
warning,BGLs,27,Undercurrent,Name,Undercurrent,Multiple manifest weapons matched; selected 3686538757 by release and collectible tie-breakers
warning,BGLs,28,Wild Style,Name,Wild Style,Multiple manifest weapons matched; selected 4021098352 by release and collectible tie-breakers
warning,BGLs,29,The Militia's Birthright,Name,The Militia's Birthright,Multiple manifest weapons matched; selected 1854753405 by release and collectible tie-breakers
warning,BGLs,33,Empty Vessel,Name,Empty Vessel,Multiple manifest weapons matched; selected 198068259 by release and collectible tie-breakers
warning,Fusions,5,The Beacon,Name,The Beacon,Multiple manifest weapons matched; selected 2161618499 by release and collectible tie-breakers
warning,Fusions,8,Accelerando-42,Name,Accelerando-42,Multiple manifest weapons matched; selected 3610531207 by release and collectible tie-breakers
warning,Fusions,16,Afterlight,Name,Afterlight,Multiple manifest weapons matched; selected 3228630258 by release and collectible tie-breakers
warning,Fusions,23,Tempered Dynamo,Name,Tempered Dynamo,Multiple manifest weapons matched; selected 2274706510 by release and collectible tie-breakers
warning,Fusions,27,Nox Perennial V,Name,Nox Perennial V,Multiple manifest weapons matched; selected 2366022261 by release and collectible tie-breakers
warning,Fusions,28,Pressurized Precision,Name,Pressurized Precision,Multiple manifest weapons matched; selected 293709640 by release and collectible tie-breakers
warning,Fusions,34,Aurvandil FR6,Name,Aurvandil FR6,Multiple manifest weapons matched; selected 3786215462 by release and collectible tie-breakers
warning,Fusions,39,The Wizened Rebuke,Name,The Wizened Rebuke,Multiple manifest weapons matched; selected 2290416 by release and collectible tie-breakers
warning,Glaives,6,The Heron,Name,The Heron,Multiple manifest weapons matched; selected 2246386812 by release and collectible tie-breakers
warning,Glaives,13,Backfang,Name,Backfang,Multiple manifest weapons matched; selected 1277470844 by release and collectible tie-breakers
warning,Glaives,14,"Greasy Luck
RotN version",Name,"Greasy Luck
RotN version",Multiple manifest weapons matched; selected 2934305134 by release and collectible tie-breakers
warning,Glaives,16,Albedo Wing,Name,Albedo Wing,Multiple manifest weapons matched; selected 2274629609 by release and collectible tie-breakers
warning,Shotguns,5,Unvoiced,Name,Unvoiced,Multiple manifest weapons matched; selected 2213885190 by release and collectible tie-breakers
warning,Shotguns,9,Threat Level,Name,Threat Level,Multiple manifest weapons matched; selected 1523151869 by release and collectible tie-breakers
warning,Shotguns,11,Arcane Embrace,Name,Arcane Embrace,Multiple manifest weapons matched; selected 3328019216 by release and collectible tie-breakers
warning,Shotguns,14,"A Sudden Death
RotN version",Name,"A Sudden Death
RotN version",Multiple manifest weapons matched; selected 1976481399 by release and collectible tie-breakers
warning,Shotguns,28,Compass Rose,Name,Compass Rose,Multiple manifest weapons matched; selected 2723419129 by release and collectible tie-breakers
warning,Shotguns,38,Trachinus,Name,Trachinus,Multiple manifest weapons matched; selected 3635232671 by release and collectible tie-breakers
warning,Shotguns,44,Ded Gramarye IV,Name,Ded Gramarye IV,Multiple manifest weapons matched; selected 870893339 by release and collectible tie-breakers
warning,Shotguns,51,Reckless Endangerment,Barrel,Fluted Barrel,Plug was not available on matched weapon
warning,Shotguns,53,Riiswalker,Name,Riiswalker,Multiple manifest weapons matched; selected 1435062001 by release and collectible tie-breakers
warning,Snipers,7,Rapid Growth,Name,Rapid Growth,Multiple manifest weapons matched; selected 3856342856 by release and collectible tie-breakers
warning,Snipers,25,Alone as a god,Name,Alone as a god,Multiple manifest weapons matched; selected 353884603 by release and collectible tie-breakers
warning,Snipers,37,Tatara Gaze,Name,Tatara Gaze,Multiple manifest weapons matched; selected 2531614757 by release and collectible tie-breakers
warning,Snipers,39,Frozen Orbit,Name,Frozen Orbit,Multiple manifest weapons matched; selected 1516542120 by release and collectible tie-breakers
warning,Snipers,44,Mechabre,Name,Mechabre,Multiple manifest weapons matched; selected 3023280734 by release and collectible tie-breakers
warning,Snipers,49,Bite of the Fox,Name,Bite of the Fox,Multiple manifest weapons matched; selected 2851703775 by release and collectible tie-breakers
warning,Rocket Sidearms,3,Lotus-Eater,Name,Lotus-Eater,Multiple manifest weapons matched; selected 924095500 by release and collectible tie-breakers
warning,Rocket Sidearms,8,Tinasha's Mastery,Name,Tinasha's Mastery,Multiple manifest weapons matched; selected 247984828 by release and collectible tie-breakers
warning,Traces,5,Keraunios,Name,Keraunios,Multiple manifest weapons matched; selected 2386208942 by release and collectible tie-breakers
warning,Traces,9,Incisor,Name,Incisor,Multiple manifest weapons matched; selected 1711056134 by release and collectible tie-breakers
warning,Traces,10,Action Item,Name,Action Item,Multiple manifest weapons matched; selected 527989828 by release and collectible tie-breakers
warning,Traces,14,Ribbontail,Name,Ribbontail,Multiple manifest weapons matched; selected 3576134513 by release and collectible tie-breakers
warning,HGLs,8,Love and Death,Mag,Spike Grenades,Plug was not available on matched weapon
warning,HGLs,16,Hullabaloo,Name,Hullabaloo,Multiple manifest weapons matched; selected 2449096504 by release and collectible tie-breakers
warning,HGLs,18,Acosmic,Name,Acosmic,Multiple manifest weapons matched; selected 1106017703 by release and collectible tie-breakers
warning,LFRs,6,Scintillation,Name,Scintillation,Multiple manifest weapons matched; selected 1207321710 by release and collectible tie-breakers
warning,LFRs,7,Mistral Lift,Name,Mistral Lift,Multiple manifest weapons matched; selected 766122634 by release and collectible tie-breakers
warning,LFRs,14,Reed's Regret,Name,Reed's Regret,Multiple manifest weapons matched; selected 3267997292 by release and collectible tie-breakers
warning,LFRs,18,Laser Painter,Name,Laser Painter,Multiple manifest weapons matched; selected 1439354195 by release and collectible tie-breakers
warning,LMGs,11,Bane of Sorrow,Name,Bane of Sorrow,Multiple manifest weapons matched; selected 3779290676 by release and collectible tie-breakers
warning,LMGs,13,"Terminus Horizon
RotN version",Name,"Terminus Horizon
RotN version",Multiple manifest weapons matched; selected 3984556130 by release and collectible tie-breakers
warning,LMGs,21,Hammerhead,Name,Hammerhead,Multiple manifest weapons matched; selected 1346714574 by release and collectible tie-breakers
warning,LMGs,22,Dawn Far Off,Name,Dawn Far Off,Multiple manifest weapons matched; selected 2770617440 by release and collectible tie-breakers
warning,LMGs,24,Archon's Thunder,Name,Archon's Thunder,Multiple manifest weapons matched; selected 91672792 by release and collectible tie-breakers
warning,Rockets,7,Crux Celeritas IV,Name,Crux Celeritas IV,Multiple manifest weapons matched; selected 391069235 by release and collectible tie-breakers
warning,Rockets,8,Bellowing Giant,Name,Bellowing Giant,Multiple manifest weapons matched; selected 412265080 by release and collectible tie-breakers
warning,Rockets,11,"Cold Comfort
RotN version",Name,"Cold Comfort
RotN version",Multiple manifest weapons matched; selected 291447487 by release and collectible tie-breakers
warning,Rockets,13,Tomorrow's Answer,Name,Tomorrow's Answer,Multiple manifest weapons matched; selected 1940352487 by release and collectible tie-breakers
warning,Rockets,20,Folded Root,Name,Folded Root,Multiple manifest weapons matched; selected 2725894221 by release and collectible tie-breakers
warning,Rockets,23,Micromort,Name,Micromort,Multiple manifest weapons matched; selected 474671201 by release and collectible tie-breakers
warning,Rockets,28,Crowning Duologue,Name,Crowning Duologue,Multiple manifest weapons matched; selected 1151307006 by release and collectible tie-breakers
warning,Swords,4,Synanceia,Name,Synanceia,Multiple manifest weapons matched; selected 1823308496 by release and collectible tie-breakers
warning,Swords,8,Terciopelo-4bl,Name,Terciopelo-4bl,Multiple manifest weapons matched; selected 393652859 by release and collectible tie-breakers
warning,Swords,10,Aurora Dawn,Name,Aurora Dawn,Multiple manifest weapons matched; selected 2111625436 by release and collectible tie-breakers
warning,Swords,12,Abyssal Edge,Name,Abyssal Edge,Multiple manifest weapons matched; selected 2599520828 by release and collectible tie-breakers
warning,Swords,21,Hardline Cut,Name,Hardline Cut,Multiple manifest weapons matched; selected 3461043766 by release and collectible tie-breakers
warning,Swords,26,Temptation's Hook,Name,Temptation's Hook,Multiple manifest weapons matched; selected 3977827673 by release and collectible tie-breakers
warning,Swords,27,Stryker's Sure-Hand,Name,Stryker's Sure-Hand,Multiple manifest weapons matched; selected 2490460292 by release and collectible tie-breakers
warning,Swords,35,Falling Guillotine,Name,Falling Guillotine,Multiple manifest weapons matched; selected 2480871539 by release and collectible tie-breakers
